"comm_User_id","Request_time","Sharing_Votes","Clicking_Votes","New_Friends_Invite","Activity_id",
"214","2021-03-16 06:34:55","5","10","10","557",
"8","2022-08-28 06:20:44","10","3","3","558",
"98","2020-05-23 03:42:07","9","1","8","559",
"141","2021-06-17 20:34:40","6","9","2","560",
"55","2020-12-08 11:51:13","1","9","3","561",
"116","2020-09-10 18:04:42","10","2","4","562",
"286","2022-05-12 08:50:51","4","2","5","563",
"38","2022-09-15 06:42:44","8","9","4","564",
"175","2022-11-01 23:06:29","4","8","9","565",
"94","2022-07-21 14:49:31","7","3","3","566",
"136","2022-07-16 12:58:01","4","8","10","567",
"285","2021-11-08 06:36:25","1","3","5","568",
"256","2023-01-21 14:58:25","1","7","8","569",
"71","2022-05-28 10:11:14","10","5","8","570",
"233","2022-01-04 04:24:15","1","8","4","571",
"33","2021-03-07 08:18:34","6","1","9","572",
"279","2020-06-30 05:24:41","4","9","2","573",
"119","2021-07-02 06:26:45","4","4","1","574",
"118","2021-12-24 05:27:44","10","3","1","575",
"283","2022-02-25 04:22:53","2","8","2","576",
"139","2021-06-04 22:09:55","4","2","5","577",
"101","2021-07-08 16:29:59","9","2","4","578",
"147","2021-06-24 03:58:00","6","4","4","579",
"129","2022-07-06 14:14:51","1","5","1","580",
"105","2022-10-10 05:13:08","1","5","1","581",
"223","2020-06-07 18:30:25","2","7","7","582",
"102","2022-04-19 00:27:31","2","1","3","583",
"271","2021-12-29 16:23:12","2","3","1","584",
"74","2020-10-19 07:00:07","7","7","6","585",
"169","2021-04-21 06:11:21","3","9","10","586",
"73","2023-01-12 16:54:38","4","4","7","587",
"37","2022-01-17 10:35:17","8","4","4","588",
"145","2021-05-15 02:33:58","4","10","3","589",
"126","2022-08-15 05:40:53","9","2","1","590",
"37","2020-03-07 21:00:12","6","8","10","591",
"212","2022-09-20 06:30:58","7","5","9","592",
"91","2020-04-05 11:43:16","6","8","8","593",
"248","2020-07-09 04:10:44","3","5","4","594",
"168","2020-02-16 21:27:00","1","7","8","595",
"206","2023-02-06 02:17:17","2","8","8","596",
"204","2021-09-26 00:50:04","4","7","1","597",
"68","2021-07-29 06:42:30","5","5","8","598",
"80","2021-03-10 11:33:57","3","2","7","599",
"127","2022-09-29 18:46:51","5","1","7","600",
"66","2021-08-24 17:41:38","1","7","8","601",
"211","2022-04-23 19:48:33","10","5","8","602",
"18","2022-06-20 22:21:38","7","9","6","603",
"188","2021-08-31 14:35:04","10","4","6","604",
"226","2020-06-25 13:21:15","3","4","7","605",
"97","2021-08-29 05:41:15","3","9","7","606",
"120","2022-04-30 08:59:12","2","7","9","607",
"25","2022-08-22 18:21:40","3","10","8","608",
"60","2022-12-31 00:55:19","7","4","10","609",
"103","2020-12-10 12:44:24","2","3","1","610",
"213","2020-03-02 02:31:18","7","7","9","611",
"73","2021-07-31 08:58:51","8","3","8","612",
"89","2022-12-25 18:17:25","2","1","8","613",
"65","2022-09-18 03:36:17","9","5","8","614",
"44","2020-12-15 04:50:13","2","6","5","615",
"282","2020-03-09 17:11:30","7","7","5","616",
"250","2022-01-27 21:47:54","2","6","1","617",
"243","2022-10-10 08:03:38","5","8","3","618",
"28","2021-04-28 07:01:43","10","8","7","619",
"259","2021-11-05 03:56:19","2","5","7","620",
"15","2020-06-29 11:51:07","5","8","4","621",
"241","2021-12-04 16:10:28","9","1","3","622",
"172","2021-06-08 04:18:40","3","2","10","623",
"17","2021-01-24 10:50:12","2","6","3","624",
"229","2020-07-04 01:01:27","1","3","1","625",
"71","2022-10-15 14:19:31","5","2","6","626",
"19","2022-04-07 01:41:40","2","4","7","627",
"157","2021-02-15 17:06:57","8","10","2","628",
"255","2022-10-05 04:28:06","9","2","7","629",
"106","2021-03-26 10:44:23","1","3","9","630",
"242","2021-05-06 20:55:29","3","6","10","631",
"91","2022-12-26 02:01:05","10","6","2","632",
"241","2022-08-23 05:17:01","10","3","5","633",
"39","2022-03-30 23:59:49","4","1","6","634",
"133","2023-01-19 13:06:36","2","5","10","635",
"244","2021-11-27 02:46:47","4","7","2","636",
"29","2021-09-26 08:34:29","10","2","5","637",
"273","2020-05-04 12:33:07","3","10","8","638",
"213","2022-12-22 00:49:57","4","10","5","639",
"213","2021-05-29 08:00:17","6","6","2","640",
"210","2020-11-07 09:00:51","2","4","8","641",
"219","2022-11-08 20:58:58","1","1","2","642",
"222","2022-07-19 21:31:13","2","8","8","643",
"296","2020-07-03 14:19:33","5","7","10","644",
"275","2021-10-01 13:40:39","6","2","4","645",
"254","2022-07-19 12:12:54","1","2","4","646",
"209","2023-01-12 06:05:58","8","2","6","647",
"188","2020-10-21 14:21:51","2","3","8","648",
"116","2021-11-13 02:20:59","2","10","8","649",
"111","2021-05-28 04:27:55","5","4","8","650",
"109","2022-08-02 10:46:45","1","3","5","651",
"72","2021-10-14 05:13:22","10","7","9","652",
"241","2023-02-05 02:16:52","1","9","7","653",
"33","2021-08-30 13:40:15","8","3","9","654",
"212","2021-10-21 00:29:16","4","10","2","655",
"91","2020-04-02 14:55:29","4","7","9","656",
"60","2021-09-30 15:46:24","6","10","6","657",
"97","2021-09-27 00:42:00","10","6","9","658",
"5","2022-10-18 06:19:13","10","2","9","659",
"54","2021-08-25 11:55:06","4","4","5","660",
"22","2022-10-22 19:03:47","7","2","3","661",
"179","2020-07-31 18:16:54","9","2","1","662",
"190","2021-08-03 17:54:42","3","2","4","663",
"111","2022-08-03 20:40:59","10","5","8","664",
"4","2022-04-15 03:35:45","7","10","3","665",
"221","2021-01-22 05:34:14","9","8","2","666",
"300","2021-08-12 22:37:13","10","8","8","667",
"34","2022-01-13 02:30:19","1","9","1","668",
"181","2020-02-29 16:27:03","3","9","1","669",
"222","2020-07-10 13:51:30","10","4","4","670",
"53","2020-09-28 18:08:08","8","6","6","671",
"83","2022-07-28 04:27:16","8","6","1","672",
"142","2021-05-06 14:54:55","4","10","6","673",
"211","2020-07-03 22:23:16","8","6","6","674",
"115","2021-10-29 14:20:38","2","6","6","675",
"179","2020-07-27 04:24:31","10","3","5","676",
"47","2021-01-15 12:32:06","3","6","1","677",
"94","2021-05-22 01:21:04","8","8","10","678",
"249","2022-11-19 20:04:17","3","8","6","679",
"281","2021-04-28 09:35:19","4","10","6","680",
"31","2022-07-31 12:20:06","3","9","7","681",
"75","2021-06-25 08:30:37","5","9","7","682",
"80","2020-06-11 15:10:29","6","6","2","683",
"266","2021-04-16 10:03:14","8","2","6","684",
"271","2021-11-02 10:52:05","5","7","2","685",
"25","2022-11-01 19:48:20","4","7","3","686",
"61","2020-06-17 00:24:07","5","6","2","687",
"53","2020-06-01 15:37:19","8","10","10","688",
"222","2022-07-20 11:44:42","8","6","1","689",
"42","2020-10-03 15:40:57","1","10","8","690",
"63","2022-09-14 05:15:35","2","10","1","691",
"115","2022-05-13 17:21:24","9","7","9","692",
"260","2021-10-14 10:55:23","4","5","2","693",
"106","2021-07-04 09:17:57","8","7","5","694",
"50","2020-03-25 12:59:16","9","10","10","695",
"28","2022-08-26 19:47:10","7","10","8","696",
"144","2020-08-03 03:46:59","4","8","5","697",
"280","2020-10-06 19:37:32","7","6","6","698",
"186","2021-12-25 11:47:15","7","5","7","699",
"283","2021-07-21 21:05:19","7","4","6","700",
"294","2021-12-28 15:07:02","5","1","2","701",
"150","2022-08-06 07:52:02","8","4","4","702",
"293","2021-12-08 07:17:05","3","10","4","703",
"149","2021-06-08 15:15:57","7","5","8","704",
"242","2021-09-28 17:43:50","1","7","5","705",
"67","2020-12-23 07:38:25","7","4","10","706",
"213","2020-07-22 07:58:23","2","1","8","707",
"278","2020-05-11 21:52:22","8","5","9","708",
"110","2020-10-14 05:50:50","8","3","5","709",
"70","2021-11-29 11:59:36","4","8","8","710",
"94","2021-02-10 02:46:58","9","7","2","711",
"247","2022-02-03 02:02:26","5","6","1","712",
"250","2020-10-01 17:48:33","8","4","10","713",
"237","2021-04-21 08:34:39","4","8","1","714",
"112","2020-10-28 12:11:35","1","2","8","715",
"205","2022-08-11 01:21:39","2","9","8","716",
"36","2021-04-30 20:41:48","8","8","1","717",
"126","2021-01-30 22:20:27","10","8","9","718",
"271","2021-02-19 19:40:09","3","8","1","719",
"5","2022-10-22 08:23:15","6","2","8","720",
"289","2020-03-13 13:34:19","7","3","7","721",
"125","2020-12-13 12:19:46","9","2","9","722",
"293","2021-08-24 01:45:20","1","4","9","723",
"199","2021-04-11 13:00:35","4","6","9","724",
"114","2020-09-14 11:35:40","3","7","3","725",
"63","2020-10-10 01:14:36","4","1","3","726",
"105","2021-05-06 14:04:48","4","4","2","727",
"223","2022-10-10 12:59:23","5","9","3","728",
"56","2021-11-30 14:31:49","10","3","8","729",
"35","2021-11-09 23:58:46","7","7","10","730",
"13","2021-10-16 11:09:53","6","4","2","731",
"163","2022-11-08 04:07:29","8","3","6","732",
"149","2021-12-09 21:25:08","4","1","10","733",
"107","2021-10-24 17:11:08","4","4","5","734",
"204","2022-10-11 03:13:00","5","2","6","735",
"262","2022-04-28 04:10:43","6","1","2","736",
"235","2020-04-11 18:25:38","1","6","10","737",
"277","2020-04-09 09:28:49","4","7","10","738",
"52","2021-05-21 14:47:10","9","8","6","739",
"247","2020-05-26 19:41:56","2","6","10","740",
"208","2022-11-29 05:05:40","9","2","9","741",
"300","2023-01-27 02:28:40","5","4","9","742",
"100","2022-05-04 17:33:36","5","4","8","743",
"46","2022-08-30 20:20:19","8","2","7","744",
"233","2021-07-29 11:53:40","1","6","3","745",
"227","2022-01-22 10:34:56","2","4","5","746",
"73","2020-05-08 11:49:05","7","10","6","747",
"233","2022-10-23 19:40:58","1","9","4","748",
"140","2022-04-14 18:50:22","1","7","5","749",
"209","2021-09-07 05:33:58","10","2","4","750",
"253","2023-02-14 09:29:09","5","2","2","751",
"206","2021-08-11 22:58:03","1","6","3","752",
"273","2020-07-13 21:46:13","2","9","7","753",
"81","2022-08-14 22:13:38","2","10","1","754",
"208","2022-02-12 03:22:02","4","8","4","755",
"58","2021-04-20 15:17:32","8","6","7","756",
"31","2023-01-05 20:18:33","3","4","1","757",
"53","2022-03-16 07:21:11","3","6","2","758",
"1","2022-07-28 16:45:23","7","1","10","759",
"271","2022-01-25 01:27:36","5","10","1","760",
"198","2020-05-12 12:07:56","7","3","4","761",
"261","2023-01-29 15:45:31","6","3","5","762",
"104","2020-11-25 23:00:26","5","2","4","763",
"159","2022-09-28 22:35:07","10","1","2","764",
"33","2021-11-02 23:55:31","10","6","3","765",
"103","2022-04-06 18:37:44","6","1","6","766",
"9","2022-10-22 01:33:48","8","2","1","767",
"22","2021-02-07 01:47:24","2","7","2","768",
"115","2020-12-03 02:45:06","4","5","6","769",
"113","2022-01-24 12:58:15","7","10","2","770",
"66","2022-11-29 13:59:41","7","8","3","771",
"33","2022-06-02 05:21:20","5","1","5","772",
"197","2021-06-07 20:06:23","2","5","7","773",
"169","2021-02-12 22:17:37","4","3","4","774",
"114","2021-10-17 13:37:46","1","3","3","775",
"69","2021-02-08 02:13:34","8","2","9","776",
"16","2022-06-06 21:54:51","5","4","3","777",
"121","2020-05-10 07:41:03","8","7","3","778",
"297","2020-11-29 06:25:41","7","6","9","779",
"110","2020-11-17 23:32:20","8","2","1","780",
"10","2021-03-26 19:28:58","4","3","10","781",
"221","2023-01-02 10:32:15","8","6","10","782",
"120","2022-11-01 20:48:31","7","10","7","783",
"226","2022-03-19 03:15:51","6","4","3","784",
"119","2020-05-04 21:56:42","5","6","3","785",
"201","2021-11-08 10:29:55","2","10","6","786",
"18","2021-11-26 05:20:29","9","6","8","787",
"252","2020-10-18 18:15:09","5","2","8","788",
"130","2021-11-28 18:20:33","5","3","5","789",
"66","2022-05-21 15:54:19","9","1","5","790",
"220","2022-10-31 07:25:37","2","8","9","791",
"168","2021-03-01 16:16:28","10","6","5","792",
"228","2020-04-20 20:16:45","5","7","2","793",
"120","2021-07-07 17:10:24","6","1","5","794",
"207","2021-01-18 01:52:53","8","6","1","795",
"62","2022-01-02 02:13:22","2","4","1","796",
"273","2022-10-02 23:09:21","6","1","10","797",
"164","2021-02-03 10:49:01","1","7","7","798",
"292","2022-02-19 05:47:18","8","2","4","799",
"175","2021-01-24 17:41:33","7","3","7","800",
"244","2021-02-21 12:18:58","5","7","9","801",
"203","2022-09-10 11:04:31","2","3","10","802",
"247","2020-02-18 23:22:35","2","4","6","803",
"103","2020-09-24 07:13:17","4","8","1","804",
"46","2020-04-01 09:52:22","1","10","9","805",
"161","2020-04-13 22:41:57","1","3","4","806",
"133","2021-09-26 21:56:33","9","2","1","807",
"279","2022-08-19 05:34:30","6","8","5","808",
"167","2022-07-27 06:51:23","4","5","6","809",
"281","2022-09-05 15:08:25","5","10","8","810",
"277","2020-08-03 08:17:38","4","1","3","811",
"29","2022-05-01 09:59:09","3","7","10","812",
"211","2020-05-20 21:18:43","10","4","8","813",
"261","2022-01-23 00:44:33","1","7","6","814",
"232","2022-05-04 22:44:18","6","4","10","815",
"251","2020-12-30 20:39:14","5","2","5","816",
"149","2021-09-15 05:01:52","6","7","1","817",
"92","2022-02-15 17:02:27","4","4","8","818",
"184","2021-02-23 05:17:26","6","2","4","819",
"143","2021-01-04 01:06:52","7","1","2","820",
"15","2022-10-12 18:17:51","7","8","1","821",
"84","2020-05-09 15:05:11","10","4","4","822",
"89","2020-12-18 19:36:48","7","1","10","823",
"257","2021-08-02 08:22:22","9","3","8","824",
"113","2022-05-23 14:25:02","10","9","3","825",
"252","2022-05-03 20:31:13","3","8","2","826",
"164","2022-06-27 14:57:21","10","10","9","827",
"226","2020-11-04 17:14:52","4","2","5","828",
"298","2022-02-07 22:42:08","6","4","2","829",
"249","2022-12-10 16:56:13","1","9","1","830",
"13","2022-08-27 12:30:29","5","2","8","831",
"11","2020-03-12 20:04:33","9","6","4","832",
"260","2021-12-04 23:35:19","3","6","1","833",
"254","2022-01-15 07:05:14","8","5","6","834",
"229","2022-10-16 13:38:42","1","3","1","835",
"63","2022-11-07 19:02:17","1","8","7","836",
"221","2020-11-10 03:38:19","3","9","5","837",
"21","2021-01-29 17:52:51","3","3","9","838",
"282","2020-12-28 16:37:08","6","2","7","839",
"148","2020-03-21 04:48:22","5","6","2","840",
"194","2021-07-09 13:27:11","2","6","7","841",
"127","2022-11-18 20:53:45","6","5","6","842",
"116","2021-05-01 04:50:43","10","6","10","843",
"3","2020-04-26 22:54:53","8","5","6","844",
"219","2020-05-06 17:04:15","3","7","6","845",
"239","2020-03-03 21:59:45","5","1","1","846",
"54","2021-04-23 10:42:48","10","9","5","847",
"107","2021-03-27 03:37:06","10","5","8","848",
"59","2020-04-02 21:16:57","9","8","10","849",
"270","2021-02-20 15:38:11","2","3","1","850",
"197","2020-09-12 03:13:55","4","5","3","851",
"66","2022-03-16 20:53:43","2","3","2","852",
"226","2022-02-06 20:26:59","6","7","6","853",
"99","2021-01-31 22:33:46","10","1","6","854",
"173","2020-06-15 11:04:51","7","6","3","855",
"256","2020-06-19 09:01:09","10","1","5","856",
"8","2022-09-23 09:24:53","1","4","6","857",
"47","2022-04-02 18:25:34","2","9","7","858",
"5","2021-10-24 07:46:43","5","8","10","859",
"197","2020-10-07 19:36:26","6","9","2","860",
"122","2021-01-14 15:51:51","9","4","2","861",
"236","2020-06-26 07:47:50","9","8","9","862",
"276","2020-05-01 07:33:13","2","10","5","863",
"32","2022-01-29 13:37:20","2","9","10","864",
"133","2021-04-05 07:39:59","7","10","8","865",
"285","2020-05-11 10:18:04","6","5","5","866",
"154","2023-02-02 20:38:24","1","5","6","867",
"290","2020-08-21 02:08:22","6","10","7","868",
"219","2022-11-11 09:27:15","1","2","9","869",
"42","2022-10-06 19:04:12","2","7","9","870",
"269","2021-08-27 21:29:33","1","4","6","871",
"279","2020-09-23 22:41:22","4","6","4","872",
"156","2020-02-24 12:38:52","8","4","10","873",
"267","2022-04-03 22:18:47","6","5","6","874",
"12","2020-06-15 16:01:16","1","5","5","875",
"254","2020-02-19 08:12:00","6","9","4","876",
"193","2020-02-22 14:45:51","5","9","4","877",
"222","2020-09-30 19:51:03","8","8","10","878",
"186","2021-05-25 13:37:26","6","3","3","879",
"21","2020-11-22 14:37:59","3","5","7","880",
"168","2021-01-13 03:30:05","3","4","1","881",
"265","2021-06-19 22:15:36","6","10","1","882",
"169","2021-10-26 01:18:47","1","8","1","883",
"41","2023-02-08 04:46:58","4","3","8","884",
"122","2021-09-09 11:50:06","8","9","5","885",
"86","2021-12-14 06:16:06","5","3","9","886",
"89","2023-02-12 20:10:03","1","3","6","887",
"110","2022-03-10 12:14:11","1","3","8","888",
"2","2020-11-24 13:16:27","4","7","7","889",
"287","2022-03-11 17:01:28","8","10","8","890",
"191","2021-08-26 12:31:00","4","3","5","891",
"238","2021-08-23 05:38:49","9","3","4","892",
"122","2020-07-24 00:04:16","1","5","2","893",
"21","2020-08-21 12:42:31","5","2","10","894",
"201","2021-12-21 21:51:31","7","5","7","895",
"16","2020-09-29 14:47:35","8","4","1","896",
"129","2020-12-19 00:53:15","4","8","6","897",
"235","2022-10-15 03:08:43","5","6","2","898",
"37","2020-09-06 11:23:07","10","8","3","899",
"22","2021-11-12 09:43:43","4","7","9","900",
"22","2021-05-12 12:29:28","6","2","3","901",
"228","2020-10-13 05:04:48","10","3","6","902",
"51","2021-12-17 15:20:09","7","5","5","903",
"278","2021-04-24 14:11:20","4","1","6","904",
"101","2022-04-28 15:42:22","2","5","4","905",
"41","2021-10-30 00:45:27","5","3","4","906",
"271","2022-09-24 11:39:18","2","9","8","907",
"187","2021-08-11 22:49:08","1","2","4","908",
"195","2021-12-14 00:38:22","1","1","5","909",
"139","2022-10-04 12:31:40","7","10","10","910",
"142","2020-09-30 16:29:31","2","8","10","911",
"137","2022-10-19 23:28:38","9","2","1","912",
"245","2022-07-27 01:12:23","3","6","2","913",
"168","2021-07-21 21:23:15","2","9","9","914",
"177","2020-03-27 16:52:42","6","10","10","915",
"158","2022-07-13 11:00:50","2","10","9","916",
"288","2023-02-06 23:33:42","9","5","8","917",
"160","2022-10-03 03:29:54","6","3","6","918",
"82","2020-07-25 03:13:47","10","9","6","919",
"42","2022-08-11 02:38:00","6","5","7","920",
"234","2020-12-30 14:33:16","6","3","9","921",
"48","2020-09-03 14:02:39","2","4","9","922",
"113","2020-08-14 13:01:10","3","6","2","923",
"254","2020-02-20 21:35:02","8","2","8","924",
"298","2021-03-30 10:37:41","2","5","1","925",
"8","2021-11-18 03:19:54","7","3","10","926",
"21","2022-09-10 10:09:00","4","3","8","927",
"149","2021-04-13 07:43:43","2","9","7","928",
"61","2020-08-18 07:32:39","2","5","2","929",
"132","2021-03-17 14:55:01","10","3","10","930",
"40","2022-12-13 08:23:54","9","8","8","931",
"131","2021-07-20 09:38:59","2","3","10","932",
"229","2021-02-23 02:55:22","3","2","8","933",
"279","2022-07-07 19:56:46","5","1","10","934",
"168","2021-09-13 08:53:11","3","9","9","935",
"126","2021-01-07 21:44:21","8","8","1","936",
"29","2022-09-09 06:27:40","4","7","6","937",
"64","2020-05-27 12:19:50","4","3","7","938",
"14","2023-02-10 12:10:59","10","10","10","939",
"211","2020-02-18 11:04:46","1","7","8","940",
"171","2023-01-10 21:09:09","7","7","8","941",
"184","2021-10-29 15:07:18","7","3","3","942",
"134","2020-10-13 21:34:03","1","4","4","943",
"253","2020-06-25 15:38:11","2","5","1","944",
"116","2020-08-01 01:19:15","10","10","9","945",
"56","2023-01-07 05:24:45","4","1","2","946",
"6","2021-10-31 07:57:30","5","6","3","947",
"262","2021-05-17 02:43:11","10","2","8","948",
"48","2023-02-15 12:53:42","3","10","6","949",
"300","2020-11-24 15:01:44","5","5","8","950",
"275","2020-11-10 23:54:57","9","7","10","951",
"83","2021-12-22 10:16:19","5","1","6","952",
"167","2020-09-20 20:09:05","7","5","10","953",
"28","2022-02-08 06:00:51","4","1","7","954",
"111","2022-09-15 07:20:56","8","4","9","955",
"77","2021-06-24 12:46:06","4","5","5","956",
"12","2021-02-07 01:23:35","5","7","4","957",
"269","2023-01-17 14:52:37","1","10","9","958",
"66","2022-06-04 20:09:21","4","7","7","959",
"33","2021-02-09 01:21:59","5","8","7","960",
"25","2020-02-29 01:31:21","7","8","5","961",
"170","2021-01-12 05:11:29","4","3","8","962",
"23","2021-07-16 13:53:53","10","9","8","963",
"174","2020-05-19 23:12:50","5","10","6","964",
"33","2021-10-19 07:20:45","5","6","9","965",
"156","2020-05-21 21:07:06","9","2","9","966",
"19","2020-09-13 02:13:21","8","10","10","967",
"284","2020-05-19 03:38:54","3","1","6","968",
"72","2020-06-15 20:27:21","9","2","7","969",
"35","2022-09-26 05:32:24","3","5","7","970",
"76","2022-02-22 11:20:31","9","7","3","971",
"58","2022-10-20 00:47:12","1","8","7","972",
"202","2020-12-11 11:26:09","4","5","8","973",
"153","2022-12-12 14:31:26","8","5","3","974",
"296","2021-11-01 15:18:55","4","1","8","975",
"284","2022-12-27 13:42:10","8","4","1","976",
"216","2022-06-23 10:49:12","3","3","9","977",
"55","2022-05-08 05:21:56","10","7","2","978",
"192","2020-11-28 09:33:17","7","8","4","979",
"232","2020-06-27 16:33:03","9","5","6","980",
"226","2021-06-23 13:30:08","2","6","2","981",
"9","2022-11-03 11:41:22","9","10","8","982",
"41","2022-11-07 01:46:11","9","5","1","983",
"152","2022-07-14 07:55:14","7","7","1","984",
"152","2021-11-13 15:07:49","6","2","9","985",
"280","2020-12-21 14:01:50","3","3","3","986",
"187","2022-09-06 21:20:10","8","8","5","987",
"243","2021-11-05 07:45:33","6","8","2","988",
"234","2020-07-07 20:03:45","1","2","3","989",
"251","2023-01-19 05:45:10","2","5","1","990",
"136","2022-03-08 14:29:26","3","6","10","991",
"156","2020-12-19 00:19:20","8","8","10","992",
"28","2021-10-27 13:19:35","3","3","1","993",
"264","2022-07-05 20:59:06","8","5","10","994",
"238","2020-03-04 19:53:53","10","7","1","995",
"273","2020-02-28 07:04:05","8","3","1","996",
"280","2020-09-09 07:08:31","2","6","4","997",
"270","2021-05-10 18:35:10","7","8","6","998",
"170","2021-04-14 14:22:22","4","8","1","999",
"225","2022-08-22 12:37:59","5","3","7","1000",
